order_id,order_date,customer_id,customer_name,customer_segment,customer_region,product_id,quantity,order_value,payment_status,order_status,delivery_status,carrier,delivery_cost,expected_date,actual_date,delivery_delay_days,ticket_category,priority,sentiment,stock_available,reorder_level,daily_demand,supplier
O108451,2026-08-11,C12457,Customer_2458,Standard,Delhi,P1176,6,17840.15,Paid,Completed,Lost,FedEx,742.88,2026-04-25,2026-04-24,-1,NULL,NULL,NULL,318,225,132.30,Supplier_C
O108452,2026-07-09,C13632,Customer_3633,Premium,Pune,P1245,7,20474.85,Paid,Completed,In Transit,Delhivery,184.97,2026-04-25,2026-05-01,6,NULL,NULL,NULL,408,224,117.42,Supplier_A
O108453,2026-05-24,C11954,Customer_1955,Basic,delhi,P1259,7,5650.38,Paid,Cancelled,Delivered,FedEx,524.28,2026-01-07,2026-01-05,-2,Delivery,Medium,Negative,259,273,38.85,Supplier_D
O108454,2026-08-05,C11786,Customer_1787,Basic,Hyderabad,P1449,6,5324.91,Paid,Completed,In Transit,DHL,1229.91,2026-01-21,2026-01-23,2,Refund,High,Neutral,438,143,121.53,Supplier_C
O108455,2026-08-25,C10564,Customer_565,Premium,Mumbai,P1144,7,5628.44,Paid,Processing,Delivered,EcomExpress,400.63,2026-01-11,2026-01-11,0,NULL,NULL,NULL,213,199,24.62,
O108456,2026-08-28,C13925,Customer_3926,Basic,Mumbai,P1246,6,23306.37,Paid,Completed,In Transit,Delhivery,557.98,2026-07-25,2026-07-26,1,NULL,NULL,NULL,689,122,127.59,
O108457,2026-03-14,C10707,Customer_708,,Pune,P1499,7,3782.12,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,216,275,115.58,Supplier_A
O108458,2026-01-19,C11927,Customer_1928,Standard,Kolkata,P1128,1,19186.73,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,86,152,125.68,Supplier_D
O108459,2026-07-03,C10685,Customer_686,Standard,Kolkata,P1076,6,24672.74,Pending,Returned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,958,155,18.28,Supplier_B
O108460,2026-02-03,C11394,Customer_1395,Standard,Delhi,P1201,6,23673.26,Paid,Completed,Delivered,FedEx,789.14,2026-07-01,2026-07-01,0,Refund,Medium,Negative,616,285,110.16,Supplier_D
O108461,2026-08-15,C13538,Customer_3539,Premium,Mumbai,P1080,5,10424.32,Pending,Completed,In Transit,BlueDart,881.56,2026-05-06,2026-05-12,6,NULL,NULL,NULL,334,61,134.44,Supplier_B
O108462,2026-02-22,C12575,Customer_2576,Standard,Chennai,P1118,6,21031.98,Paid,Completed,Delivered,Delhivery,57.65,2026-09-14,2026-09-20,6,NULL,NULL,NULL,195,64,117.86,Supplier_D
O108463,2026-01-14,C10039,Customer_40,Basic,Pune,P1212,7,16852.48,Paid,Completed,Delivered,BlueDart,162.80,2026-04-05,2026-04-11,6,Delivery,Medium,Negative,821,271,91.54,Supplier_D
O108464,2026-08-24,C13870,Customer_3871,Premium,Bangalore,P1368,2,21751.04,Paid,Completed,Delivered,EcomExpress,1132.52,2026-02-20,2026-02-18,-2,NULL,NULL,NULL,604,266,32.27,Supplier_D
O108465,2026-04-15,C13138,Customer_3139,Basic,Kolkata,P1106,7,4280.75,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,934,292,110.38,Supplier_C
O108466,2026-02-01,C13993,Customer_3994,Basic,Delhi,P1136,4,19193.94,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Refund,Critical,Neutral,118,208,121.83,Supplier_B
O108467,2026-09-14,C13053,Customer_3054,Premium,Bangalore,P1094,3,14787.96,Paid,Completed,Delivered,Delhivery,784.84,2026-03-02,2026-03-05,3,Product,Critical,Negative,893,108,121.56,Supplier_A
O108468,2026-08-26,C13061,Customer_3062,Standard,Pune,P1098,2,13640.70,Paid,Processing,Delayed,FedEx,1428.33,2026-01-26,2026-01-24,-2,NULL,NULL,NULL,879,230,87.20,Supplier_B
O108469,2026-03-04,C12799,Customer_2800,,Hyderabad,P1393,2,18303.83,Paid,Completed,Delayed,EcomExpress,576.63,2026-05-05,2026-05-05,0,NULL,NULL,NULL,234,295,2.34,Supplier_A
O108470,2026-07-05,C11694,Customer_1695,Premium,Delhi,P1176,4,7044.59,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Delivery,Medium,Positive,318,225,132.30,Supplier_C
O108471,2026-07-16,C11260,Customer_1261,Standard,Hyderabad,P1047,6,2142.41,Paid,Completed,Delivered,,773.37,2026-03-25,2026-03-26,1,Product,Medium,Neutral,124,78,23.62,Supplier_D
O108472,2026-05-15,C12102,Customer_2103,Standard,Bangalore,P1175,5,12702.39,Paid,Completed,Delayed,EcomExpress,1303.04,2026-03-15,2026-03-19,4,Payment,Low,Neutral,464,112,36.74,Supplier_D
O108473,2026-09-04,C10713,Customer_714,Premium,Hyderabad,P1398,6,7762.70,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,506,288,70.28,Supplier_D
O108474,2026-04-28,C12892,Customer_2893,Standard,Chennai,P1044,6,6633.22,Paid,Cancelled,Delivered,FedEx,936.64,2026-06-03,2026-06-03,0,NULL,NULL,NULL,363,111,36.21,Supplier_A
O108475,2026-09-04,C13992,Customer_3993,Basic,Hyderabad,P1257,4,24963.50,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,267,255,102.46,Supplier_D
O108476,2026-02-01,C12405,Customer_2406,Standard,Chennai,P1313,4,5187.16,Paid,Completed,Delivered,EcomExpress,176.61,2026-02-28,2026-03-01,1,NULL,NULL,NULL,933,91,87.12,Supplier_A
O108477,2026-04-21,C13428,Customer_3429,Standard,Bangalore,P1165,7,6118.74,Paid,Cancelled,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,796,53,91.28,Supplier_C
O108478,2026-02-20,C10689,Customer_690,BASIC,Chennai,P1002,4,8546.90,Paid,Completed,Delivered,EcomExpress,851.90,2026-02-21,2026-02-20,-1,NULL,NULL,NULL,219,56,87.77,Supplier_A
O108479,2026-09-07,C13302,Customer_3303,Basic,,P1217,6,12575.95,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,538,183,27.25,Supplier_A
O108480,2026-06-12,C13632,Customer_3633,Premium,Pune,P1480,1,21767.04,Paid,Completed,Delayed,FedEx,700.88,2026-07-10,2026-07-15,5,Payment,Low,Positive,453,159,142.55,Supplier_D
O108481,2026-06-07,C13358,Customer_3359,Standard,Delhi,P1368,7,4656.93,Failed,Returned,Delivered,FedEx,1006.41,2026-03-06,2026-03-08,2,Payment,Low,Positive,604,266,32.27,Supplier_D
O108482,2026-04-27,C12511,Customer_2512,Basic,Mumbai,P1471,7,15514.33,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Account,Medium,Positive,5,147,44.33,Supplier_B
O108483,2026-01-09,C13708,Customer_3709,Standard,Pune,P1186,6,9402.54,Failed,Completed,Delayed,EcomExpress,398.97,2026-04-09,2026-04-14,5,Payment,Medium,Neutral,506,51,12.54,Supplier_D
O108484,2026-04-06,C13848,Customer_3849,Basic,Mumbai,P1096,3,19983.79,Paid,Completed,Delivered,BlueDart,1491.68,2026-05-26,2026-05-31,5,Account,Medium,Neutral,642,261,14.34,Supplier_B
O108485,2026-08-15,C13264,Customer_3265,Basic,Hyderabad,P1190,4,15166.43,Pending,Returned,Delivered,DHL,691.36,2026-06-17,2026-06-18,1,Payment,Medium,Negative,142,286,120.08,Supplier_D
O108486,2026-06-01,C12190,Customer_2191,Premium,Hyderabad,P1349,3,19938.80,Refunded,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,514,295,54.36,
O108487,2026-02-07,C13343,Customer_3344,Standard,Chennai,P1042,6,21420.75,Paid,Completed,Delivered,EcomExpress,869.56,2026-02-18,2026-02-18,0,NULL,NULL,NULL,927,279,108.43,Supplier_D
O108488,2026-06-04,C11488,Customer_1489,Basic,Pune,P1259,6,22829.62,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,259,273,38.85,Supplier_D
O108489,2026-09-15,C11387,Customer_1388,Standard,Hyderabad,P1170,4,24893.21,Failed,Completed,In Transit,DHL,716.78,2026-02-16,2026-02-21,5,Refund,Low,Neutral,831,204,23.13,Supplier_B
O108490,2026-06-16,C11392,Customer_1393,,Pune,P1236,5,15585.95,Paid,Completed,Delivered,Delhivery,1254.86,2026-06-03,2026-06-01,-2,Delivery,Medium,Positive,395,291,94.27,Supplier_B
O108491,2026-08-24,C10797,Customer_798,Standard,Hyderabad,P1188,5,16047.14,Paid,Completed,Delivered,,1112.79,2026-09-07,2026-09-07,0,NULL,NULL,NULL,490,195,64.66,Supplier_A
O108493,2026-07-16,C12648,Customer_2649,Standard,Hyderabad,P1304,2,2895.85,Paid,Completed,Delivered,Delhivery,1046.32,2026-05-17,2026-05-21,4,Refund,Low,Negative,577,192,5.89,Supplier_D
O108494,2026-01-26,C13441,Customer_3442,Basic,CHENNAI,P1447,3,12344.36,Paid,Returned,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,562,274,26.94,Supplier_B
O108495,2026-03-24,C12780,Customer_2781,Basic,Bangalore,P1019,5,17434.10,Paid,Completed,Delivered,Delhivery,957.47,2026-01-19,2026-01-23,4,Product,High,Neutral,582,273,113.90,Supplier_D
O108496,2026-03-30,C13122,Customer_3123,Standard,Bangalore,P1476,1,6430.47,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Refund,Medium,Positive,123,136,129.59,Supplier_A
O108497,2026-06-20,C12757,Customer_2758,Premium,Mumbai,P1340,2,8380.91,Paid,Completed,Delivered,Delhivery,118.31,2026-02-06,2026-02-08,2,Delivery,High,Negative,285,50,49.10,Supplier_C
O108498,2026-05-13,C12790,Customer_2791,Standard,Kolkata,P1172,7,17593.16,Paid,Completed,Delivered,BlueDart,507.19,2026-02-19,2026-02-21,2,NULL,NULL,NULL,633,91,141.01,Supplier_A
O108499,2026-07-21,C11363,Customer_1364,Basic,Mumbai,P1144,5,5528.03,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,213,199,24.62,
O108500,2026-07-26,C13866,Customer_3867,Basic,Chennai,P1065,2,13177.87,Paid,Completed,Delivered,BlueDart,720.79,2026-08-19,2026-08-19,0,NULL,NULL,NULL,33,220,116.03,Supplier_A
O108501,2026-03-17,C12557,Customer_2558,Premium,Bangalore,P1225,6,13603.97,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,954,267,17.88,Supplier_A
O108502,2026-08-19,C12350,Customer_2351,Premium,Chennai,P1405,3,22948.73,Paid,Completed,Delivered,BlueDart,796.81,2026-09-07,2026-09-08,1,Account,Low,Positive,27,173,142.44,Supplier_D
O108503,2026-04-06,C13391,Customer_3392,Basic,Hyderabad,P1433,6,10236.16,Pending,Completed,Delivered,BlueDart,923.67,2026-03-09,2026-03-08,-1,Delivery,Low,Negative,588,260,99.23,Supplier_C
O108504,2026-06-03,C11685,Customer_1686,Basic,Kolkata,P1453,6,5500.51,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,907,219,51.74,Supplier_C
O108505,2026-01-24,C10385,Customer_386,Standard,Chennai,P1280,2,4595.19,Refunded,Completed,Delivered,EcomExpress,674.61,2026-03-09,2026-03-08,-1,NULL,NULL,NULL,319,264,70.70,Supplier_D
O108506,2026-08-18,C10961,Customer_962,Standard,,P1126,1,7540.92,Paid,Completed,Delivered,FedEx,79.67,2026-09-21,2026-09-22,1,NULL,NULL,NULL,396,75,68.14,Supplier_D
O108507,2026-08-02,C13234,Customer_3235,Standard,Pune,P1129,7,7189.34,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,214,246,70.82,Supplier_A
O108508,2026-08-08,C12929,Customer_2930,Standard,Delhi,P1253,2,18829.87,Paid,Processing,In Transit,BlueDart,130.79,2026-04-26,2026-04-27,1,NULL,NULL,NULL,397,298,149.70,Supplier_C
O108509,2026-05-09,C10469,Customer_470,Standard,Kolkata,P1426,6,14964.94,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,439,242,101.41,Supplier_D
O108510,2026-03-11,C10278,Customer_279,Premium,Delhi,P1400,7,17155.95,Paid,Completed,Delivered,FedEx,1025.48,2026-06-25,2026-06-25,0,NULL,NULL,NULL,181,92,71.00,Supplier_D
O108511,2026-01-06,C12489,Customer_2490,Standard,Mumbai,P1072,5,15868.30,Paid,Completed,Delivered,DHL,1080.16,2026-03-19,2026-03-20,1,Refund,High,Neutral,978,174,92.14,Supplier_D
O108512,2026-08-17,C13757,Customer_3758,Premium,Kolkata,P1147,7,12186.76,Paid,Completed,Delivered,BlueDart,1311.02,2026-08-26,2026-08-31,5,NULL,NULL,NULL,84,60,95.58,Supplier_B
O108513,2026-07-13,C10700,Customer_701,Premium,Kolkata,P1420,1,23228.42,Paid,Cancelled,Delayed,FedEx,243.41,2026-06-09,2026-06-08,-1,NULL,NULL,NULL,947,209,88.75,Supplier_A
O108514,2026-04-16,C12197,Customer_2198,Standard,Kolkata,P1435,6,20490.26,Paid,Cancelled,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,856,254,139.05,Supplier_A
O108515,2026-03-15,C13250,Customer_3251,Premium,Chennai,P1078,3,5507.33,Paid,Completed,Delivered,BlueDart,907.71,2026-03-10,2026-03-16,6,NULL,NULL,NULL,68,61,135.60,SUPPLIER_A
O108516,2026-09-02,C12116,Customer_2117,Standard,Delhi,P1281,5,10764.48,Paid,Returned,NULL,NULL,NULL,NULL,NULL,NULL,Delivery,Medium,Negative,769,95,100.43,Supplier_A
O108517,2026-02-04,C11405,Customer_1406,Standard,Pune,P1408,3,7411.14,Failed,Cancelled,Delivered,BlueDart,366.20,2026-09-16,2026-09-20,4,NULL,NULL,NULL,652,160,80.49,Supplier_D
O108518,2026-04-16,C13164,Customer_3165,Standard,Pune,P1319,6,18718.45,Paid,Completed,In Transit,EcomExpress,1136.25,2026-01-05,2026-01-05,0,NULL,NULL,NULL,749,76,128.31,Supplier_A
O108519,2026-06-23,C13087,Customer_3088,Standard,Mumbai,P1414,4,8808.07,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,105,206,137.08,Supplier_A
O108520,2026-04-17,C13324,Customer_3325,Premium,Mumbai,P1413,5,16113.30,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,887,157,47.78,Supplier_B
O108521,2026-07-25,C13783,Customer_3784,Standard,Chennai,P1368,2,7517.67,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,Payment,Medium,Positive,604,266,32.27,Supplier_D
O108522,2026-09-01,C10603,Customer_604,,Kolkata,P1393,3,4539.68,Paid,Completed,Delayed,EcomExpress,507.45,2026-02-26,2026-02-28,2,NULL,NULL,NULL,234,295,2.34,Supplier_A
O108523,2026-08-02,C11364,Customer_1365,Basic,Delhi,P1421,2,526.97,Paid,Completed,Delivered,BlueDart,1260.59,2026-07-02,2026-06-30,-2,NULL,NULL,NULL,165,61,91.91,Supplier_B
O108524,2026-03-12,C13947,Customer_3948,Standard,Bangalore,P1108,7,24867.18,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,299,19.41,Supplier_A
O108525,2026-07-03,C12380,Customer_2381,Standard,,P1123,7,5721.93,Paid,Completed,In Transit,EcomExpress,333.54,2026-07-10,2026-07-14,4,NULL,NULL,NULL,774,297,109.84,Supplier_D
O108526,2026-03-06,C12682,Customer_2683,Standard,Mumbai,P1084,6,20856.45,Paid,Completed,Delivered,DHL,1484.98,2026-06-25,2026-06-23,-2,NULL,NULL,NULL,3,220,75.13,Supplier_B
O108527,2026-04-22,C13539,Customer_3540,Standard,,P1495,1,20605.47,Failed,Returned,Delayed,EcomExpress,1473.76,2026-01-09,2026-01-14,5,Delivery,Medium,Negative,625,211,14.59,Supplier_D
O108529,2026-09-01,C12735,Customer_2736,Basic,Hyderabad,P1097,3,10566.19,Pending,Processing,Delayed,FedEx,408.41,2026-05-12,2026-05-14,2,NULL,NULL,NULL,424,92,73.31,Supplier_C
O108530,2026-01-27,C10418,Customer_419,Premium,Hyderabad,P1411,1,20951.95,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,453,201,58.08,Supplier_A
O108531,2026-07-28,C12028,Customer_2029,Standard,Bangalore,P1371,1,17338.26,Refunded,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,740,95,6.22,Supplier_D
O108532,2026-01-16,C12694,Customer_2695,,Mumbai,P1484,1,9435.99,Refunded,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269,80,79.25,Supplier_B
O108533,2026-05-15,C13231,Customer_3232,Premium,Pune,P1151,6,23743.74,Pending,Returned,Delivered,EcomExpress,592.10,2026-05-28,2026-05-29,1,NULL,NULL,NULL,335,183,42.72,Supplier_A
O108534,2026-07-21,C11654,Customer_1655,Premium,Mumbai,P1412,1,8755.84,Pending,Completed,Delivered,FedEx,172.42,2026-03-27,2026-03-30,3,NULL,NULL,NULL,761,125,92.16,Supplier_C
O108535,2026-04-30,C10494,Customer_495,Standard,Mumbai,P1080,7,5538.06,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,334,61,134.44,Supplier_B
O108536,2026-04-01,C11464,Customer_1465,Standard,,P1358,4,3924.00,Paid,Cancelled,In Transit,BlueDart,1297.09,2026-09-15,2026-09-18,3,NULL,NULL,NULL,576,168,5.40,Supplier_D
O108537,2026-01-30,C11720,Customer_1721,Standard,Delhi,P1471,3,17622.57,Pending,Completed,In Transit,DHL,1393.35,2026-09-01,2026-09-06,5,Product,High,Negative,5,147,44.33,Supplier_B
O108538,2026-06-21,C13006,Customer_3007,Premium,Pune,P1016,6,1016.42,Paid,Completed,Delayed,DHL,351.82,2026-05-07,2026-05-05,-2,Account,High,Negative,39,59,136.54,Supplier_B
O108539,2026-07-09,C10079,Customer_80,Basic,Mumbai,P1100,6,21192.27,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326,113,120.77,Supplier_C
O108540,2026-05-01,C11544,Customer_1545,Basic,Delhi,P1069,7,7814.26,Failed,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Refund,Low,Negative,925,186,149.54,Supplier_B
O108541,2026-05-13,C11792,Customer_1793,Basic,Hyderabad,P1319,4,9434.23,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,749,76,128.31,Supplier_A
O108542,2026-01-04,C12202,Customer_2203,Standard,Chennai,P1361,7,20105.23,Refunded,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,453,156,116.31,Supplier_D
O108543,2026-06-27,C13883,Customer_3884,Standard,Mumbai,P1356,4,20410.18,Paid,Processing,In Transit,Delhivery,974.70,2026-07-26,2026-07-31,5,Refund,Medium,Neutral,267,152,12.49,Supplier_B
O108544,2026-01-14,C12964,Customer_2965,Standard,Mumbai,P1237,7,10180.22,Failed,Returned,Delivered,DHL,1169.92,2026-02-05,2026-02-05,0,NULL,NULL,NULL,816,129,57.04,Supplier_D
O108545,2026-03-16,C10890,Customer_891,Standard,Delhi,P1414,2,13979.47,Paid,Returned,Delivered,DHL,394.62,2026-08-10,2026-08-10,0,NULL,NULL,NULL,105,206,137.08,Supplier_A
O108546,2026-08-31,C12536,Customer_2537,Standard,Pune,P1056,3,17076.48,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,215,104,125.50,Supplier_C
O108547,2026-04-13,C11385,Customer_1386,Premium,Bangalore,P1403,3,17308.58,Paid,Completed,Delivered,DHL,737.75,2026-06-28,2026-06-28,0,Payment,Medium,Neutral,811,230,118.24,Supplier_A
O108548,2026-08-03,C13248,Customer_3249,Standard,Bangalore,P1429,6,13491.16,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,458,203,101.47,Supplier_D
O108549,2026-02-12,C10684,Customer_685,Premium,Delhi,P1129,3,21149.41,Pending,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,214,246,70.82,Supplier_A
O108550,2026-06-17,C10578,Customer_579,Premium,Bangalore,P1104,3,21083.58,Paid,Completed,In Transit,BlueDart,822.29,2026-03-10,2026-03-16,6,Delivery,Medium,Negative,837,213,85.29,Supplier_D
O108551,2026-08-19,C10405,Customer_406,Standard,Delhi,P1081,1,21265.41,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,337,277,37.90,Supplier_A
O108552,2026-08-08,C12178,Customer_2179,Premium,Kolkata,P1049,7,6924.99,Pending,Completed,Delivered,FedEx,449.53,2026-03-03,2026-03-01,-2,NULL,NULL,NULL,44,249,86.65,Supplier_D
O108553,2026-05-12,C10493,Customer_494,Basic,Mumbai,P1443,5,6645.57,Paid,Cancelled,Delivered,BlueDart,594.28,2026-03-18,2026-03-19,1,NULL,NULL,NULL,293,201,85.58,Supplier_B
O108554,2026-01-05,C10167,Customer_168,Basic,Delhi,P1469,2,3753.60,Paid,Completed,Delivered,Delhivery,962.83,2026-02-18,2026-02-24,6,Refund,Medium,Neutral,779,73,66.74,Supplier_B
O108555,2026-06-10,C11330,Customer_1331,Basic,Chennai,P1296,2,20712.06,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,721,109,69.32,Supplier_B
O108556,2026-04-09,C13195,Customer_3196,Standard,Bangalore,P1484,1,1798.31,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,269,80,79.25,Supplier_B
O108557,2026-06-14,C10624,Customer_625,Standard,Delhi,P1345,7,3642.05,Paid,Completed,In Transit,Delhivery,481.87,2026-05-09,2026-05-13,4,Account,High,Neutral,18,249,142.94,Supplier_A
O108558,2026-07-30,C11432,Customer_1433,Standard,Hyderabad,P1497,4,23177.39,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Delivery,Low,Negative,678,204,110.69,Supplier_A
O108559,2026-08-19,C11744,Customer_1745,Standard,Chennai,P1331,5,3390.30,Paid,Completed,In Transit,FedEx,132.65,2026-04-26,2026-05-02,6,Delivery,High,Neutral,501,286,123.14,Supplier_D
O108560,2026-01-30,C13506,Customer_3507,Premium,Bangalore,P1453,2,3295.68,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,Account,Medium,Negative,907,219,51.74,Supplier_C
O108561,2026-08-31,C11906,Customer_1907,Standard,Chennai,P1144,4,22755.00,Paid,Returned,In Transit,Delhivery,1498.16,2026-07-15,2026-07-15,0,Payment,High,Neutral,213,199,24.62,
O108562,2026-09-14,C12049,Customer_2050,standard,Hyderabad,P1205,7,7959.56,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,788,52,71.45,Supplier_C
O108563,2026-08-26,C11019,Customer_1020,Standard,Chennai,P1393,3,22071.16,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,234,295,2.34,Supplier_A
O108564,2026-09-13,C12676,Customer_2677,Premium,Pune,P1089,6,9628.12,Paid,Returned,Delivered,,619.29,2026-08-15,2026-08-14,-1,NULL,NULL,NULL,778,152,81.11,Supplier_B
O108565,2026-06-23,C10102,Customer_103,Standard,Bangalore,P1370,5,9528.90,Paid,Completed,Delivered,FedEx,1156.93,2026-05-22,2026-05-24,2,NULL,NULL,NULL,383,72,42.92,Supplier_A
O108566,2026-06-26,C13860,Customer_3861,Standard,Chennai,P1450,5,3639.01,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,187,84.33,Supplier_C
O108567,2026-05-11,C11994,Customer_1995,Premium,Hyderabad,P1169,6,22989.98,Refunded,Completed,Delayed,BlueDart,1434.86,2026-05-30,2026-05-30,0,NULL,NULL,NULL,307,121,1.40,Supplier_D
O108568,2026-03-23,C10247,Customer_248,Basic,Bangalore,P1237,3,19113.67,Paid,Processing,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,816,129,57.04,Supplier_D
O108569,2026-08-12,C12238,Customer_2239,Standard,Kolkata,P1462,2,5873.54,Paid,Processing,Delivered,EcomExpress,373.44,2026-09-19,2026-09-18,-1,NULL,NULL,NULL,822,292,54.71,Supplier_C
O108570,2026-02-09,C12057,Customer_2058,Premium,Kolkata,P1399,7,18276.60,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,990,154,5.71,Supplier_D
O108571,2026-01-15,C10963,Customer_964,,Hyderabad,P1165,5,2861.21,Paid,Completed,In Transit,FedEx,236.42,2026-08-07,2026-08-08,1,NULL,NULL,NULL,796,53,91.28,Supplier_C
O108572,2026-05-04,C10835,Customer_836,Basic,Kolkata,P1141,1,13238.13,Paid,Cancelled,Delivered,Delhivery,165.05,2026-05-26,2026-05-28,2,NULL,NULL,NULL,334,182,142.25,Supplier_C
O108573,2026-05-13,C11083,Customer_1084,Basic,Pune,P1419,1,6580.40,Paid,Completed,Delivered,EcomExpress,405.52,2026-05-30,2026-06-03,4,Delivery,High,Neutral,960,172,71.26,Supplier_A
O108574,2026-03-17,C10519,Customer_520,Premium,Pune,P1396,1,21309.44,Pending,Processing,Delivered,Delhivery,190.36,2026-03-02,2026-03-01,-1,NULL,NULL,NULL,826,165,48.37,Supplier_A
O108575,2026-04-03,C12127,Customer_2128,Premium,Hyderabad,P1186,6,12924.89,Paid,Completed,In Transit,DHL,1327.03,2026-09-03,2026-09-04,1,NULL,NULL,NULL,506,51,12.54,Supplier_D
O108576,2026-09-02,C13518,Customer_3519,Basic,Chennai,P1154,5,23053.93,Paid,Completed,In Transit,DHL,212.47,2026-09-06,2026-09-05,-1,NULL,NULL,NULL,469,60,34.09,Supplier_D
O108577,2026-04-18,C13695,Customer_3696,Standard,Bangalore,P1263,2,14753.57,Failed,Returned,In Transit,DHL,639.11,2026-02-08,2026-02-07,-1,NULL,NULL,NULL,231,297,61.62,Supplier_B
O108578,2026-07-26,C13815,Customer_3816,Standard,Chennai,P1086,6,12748.23,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,768,172,34.71,Supplier_C
O108579,2026-03-08,C12403,Customer_2404,Standard,Mumbai,P1232,4,17440.18,Paid,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,819,75,120.37,Supplier_B
O108580,2026-08-22,C12488,Customer_2489,Basic,bangalore,P1308,2,19664.09,Paid,Completed,Delivered,FedEx,282.88,2026-05-26,2026-06-01,6,Account,Medium,Positive,386,157,100.01,Supplier_A
O108581,2026-04-16,C11243,Customer_1244,Premium,Kolkata,P1202,4,676.87,Refunded,Completed,Delivered,EcomExpress,957.11,2026-09-02,2026-09-01,-1,NULL,NULL,NULL,960,156,45.47,Supplier_A
O108582,2026-04-03,C13544,Customer_3545,Standard,Mumbai,P1132,7,13200.40,Paid,Cancelled,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,415,147,143.67,Supplier_B
O108583,2026-01-31,C11954,Customer_1955,Basic,delhi,P1132,5,19460.22,Pending,Completed,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,415,147,143.67,Supplier_B
